"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","p_adj"
"GO:0048585",0.159959842203319,0.889519046516356,51,86,"negative regulation of response to stimulus","BP",1
"GO:0050769",0.159991888071971,0.935449666040365,11,16,"positive regulation of neurogenesis","BP",1
"GO:0044089",0.160025164957144,0.926348861107395,14,21,"positive regulation of cellular component biogenesis","BP",1
"GO:1903055",0.160670371382213,1,3,3,"positive regulation of extracellular matrix organization","BP",1
"GO:1902043",0.160778411539951,1,3,3,"positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP",1
"GO:2001238",0.160778411539951,1,3,3,"positive regulation of extrinsic apoptotic signaling pathway","BP",1
"GO:0002712",0.160843515580204,1,3,3,"regulation of B cell mediated immunity","BP",1
"GO:0002889",0.160843515580204,1,3,3,"regulation of immunoglobulin mediated immune response","BP",1
"GO:0010648",0.160872499294978,0.893047639258651,42,70,"negative regulation of cell communication","BP",1
"GO:0009101",0.161773938846064,0.934533066812038,11,16,"glycoprotein biosynthetic process","BP",1
"GO:0060627",0.161986544643445,0.916007953579236,18,28,"regulation of vesicle-mediated transport","BP",1
"GO:0009219",0.163289198386817,1,3,3,"pyrimidine deoxyribonucleotide metabolic process","BP",1
"GO:0032635",0.163781285357947,0.947336726755151,8,11,"interleukin-6 production","BP",1
"GO:0032675",0.163781285357947,0.947336726755151,8,11,"regulation of interleukin-6 production","BP",1
"GO:0044272",0.163783234236962,0.947335893207845,8,11,"sulfur compound biosynthetic process","BP",1
"GO:0002832",0.166348515639701,0.946235271729927,8,11,"negative regulation of response to biotic stimulus","BP",1
"GO:0043523",0.166921920323366,0.931866353590464,11,16,"regulation of neuron apoptotic process","BP",1
"GO:0023061",0.169569650587315,0.91751698704437,15,23,"signal release","BP",1
"GO:1901874",0.169619160261015,0.944822087780632,8,11,"negative regulation of post-translational protein modification","BP",1
"GO:0050896",0.171007985422426,0.86123228864021,236,426,"response to stimulus","BP",1
"GO:0019318",0.171981695380474,0.909701094116757,18,28,"hexose metabolic process","BP",1
"GO:0048871",0.174601576804707,0.89431401759719,27,44,"multicellular organismal-level homeostasis","BP",1
"GO:0007409",0.175699745655384,0.922420636337946,12,18,"axonogenesis","BP",1
"GO:0031341",0.175910573144788,0.942072553223374,8,11,"regulation of cell killing","BP",1
"GO:0002822",0.177526726157806,0.926285608457589,11,16,"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP",1
"GO:0019752",0.180189468913856,0.882911594723149,35,58,"carboxylic acid metabolic process","BP",1
"GO:0019882",0.180557089769292,0.940015734747698,8,11,"antigen processing and presentation","BP",1
"GO:0009100",0.184222517623226,0.91762899851863,12,18,"glycoprotein metabolic process","BP",1
"GO:0070371",0.185419803132067,0.916949960443112,12,18,"ERK1 and ERK2 cascade","BP",1
"GO:0070372",0.185419803132067,0.916949960443112,12,18,"regulation of ERK1 and ERK2 cascade","BP",1
"GO:0070848",0.185893757585119,0.89600989780474,20,32,"response to growth factor","BP",1
"GO:0050670",0.186207811005688,0.929443670142079,9,13,"regulation of lymphocyte proliferation","BP",1
"GO:0051047",0.186587151649267,0.916286508288142,12,18,"positive regulation of secretion","BP",1
"GO:0006814",0.186657136689113,0.950249749394978,6,8,"sodium ion transport","BP",1
"GO:0007610",0.187050665797667,0.903676319258028,16,25,"behavior","BP",1
"GO:0002279",0.18742930083745,0.94996133244624,6,8,"mast cell activation involved in immune response","BP",1
"GO:0043303",0.18742930083745,0.94996133244624,6,8,"mast cell degranulation","BP",1
"GO:0009314",0.188040262484833,0.896844858890463,19,30,"response to radiation","BP",1
"GO:0048675",0.188317613669397,0.949628814661954,6,8,"axon extension","BP",1
"GO:0051046",0.188788316464189,0.887745400829489,24,39,"regulation of secretion","BP",1
"GO:0007612",0.189175582977285,0.949306927021908,6,8,"learning","BP",1
"GO:0006082",0.189497310776105,0.874986877260145,36,60,"organic acid metabolic process","BP",1
"GO:0045216",0.18984400116992,0.949055658344833,6,8,"cell-cell junction organization","BP",1
"GO:0030072",0.191397526705146,0.926844834616666,9,13,"peptide hormone secretion","BP",1
"GO:0030073",0.191397526705146,0.926844834616666,9,13,"insulin secretion","BP",1
"GO:0090276",0.191397526705146,0.926844834616666,9,13,"regulation of peptide hormone secretion","BP",1
"GO:0007166",0.192006671621123,0.856274352289641,73,127,"cell surface receptor signaling pathway","BP",1
"GO:0046847",0.193014685826535,0.947857840600497,6,8,"filopodium assembly","BP",1
"GO:1901654",0.193187238072107,0.947792374175593,6,8,"response to ketone","BP",1
"GO:0019751",0.193889171765912,0.94752576256224,6,8,"polyol metabolic process","BP",1
"GO:0002460",0.195111317842877,0.89213215588235,19,30,"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP",1
"GO:0032879",0.195161321159913,0.858388650739089,58,100,"regulation of localization","BP",1
"GO:0070373",0.195347254236372,0.946970420989193,6,8,"negative regulation of ERK1 and ERK2 cascade","BP",1
"GO:0031032",0.195375846345758,0.92483391367658,9,13,"actomyosin structure organization","BP",1
"GO:0050866",0.19541301430604,0.924815050072773,9,13,"negative regulation of cell activation","BP",1
"GO:0002262",0.195926361036484,0.946749284481986,6,8,"myeloid cell homeostasis","BP",1
"GO:0016054",0.197428412237801,0.923790077790297,9,13,"organic acid catabolic process","BP",1
"GO:0046395",0.197428412237801,0.923790077790297,9,13,"carboxylic acid catabolic process","BP",1
"GO:0019320",0.198422586215915,0.945792365365481,6,8,"hexose catabolic process","BP",1
"GO:0046365",0.198422586215915,0.945792365365481,6,8,"monosaccharide catabolic process","BP",1
"GO:0023057",0.198461590187732,0.863700685859407,42,71,"negative regulation of signaling","BP",1
"GO:0006357",0.200318435130976,0.849060702174917,74,129,"regulation of transcription by RNA polymerase II","BP",1
"GO:0002698",0.200719140183337,0.944906665756516,6,8,"negative regulation of immune effector process","BP",1
"GO:0016064",0.202746380805691,0.94412059493458,6,8,"immunoglobulin mediated immune response","BP",1
"GO:0010033",0.203191500978081,0.843048843473537,90,158,"response to organic substance","BP",1
"GO:0048660",0.204596938034024,0.943399568540392,6,8,"regulation of smooth muscle cell proliferation","BP",1
"GO:0007167",0.204671282280722,0.868529810931749,30,50,"enzyme-linked receptor protein signaling pathway","BP",1
"GO:0002456",0.204793631464609,0.920009192881318,9,13,"T cell mediated immunity","BP",1
"GO:0052548",0.205605231560352,0.919589197801052,9,13,"regulation of endopeptidase activity","BP",1
"GO:0002705",0.206374688563287,0.919190395975795,9,13,"positive regulation of leukocyte mediated immunity","BP",1
"GO:0010721",0.207008007128076,0.899656132768907,13,20,"negative regulation of cell development","BP",1
"GO:0019884",0.20891279788793,0.941705154332305,6,8,"antigen processing and presentation of exogenous antigen","BP",1
"GO:0002711",0.209594971195579,0.941435687959715,6,8,"positive regulation of T cell mediated immunity","BP",1
"GO:0001912",0.210964555507711,0.940893332117642,6,8,"positive regulation of leukocyte mediated cytotoxicity","BP",1
"GO:0002821",0.211648614281529,0.916440881339942,9,13,"positive regulation of adaptive immune response","BP",1
"GO:0009968",0.213682023511132,0.853630075914746,39,66,"negative regulation of signal transduction","BP",1
"GO:0050878",0.213776358633988,0.907982094653671,10,15,"regulation of body fluid levels","BP",1
"GO:0061024",0.214456524116591,0.867612751999549,25,41,"membrane organization","BP",1
"GO:1903530",0.216009560425492,0.87086972572183,22,36,"regulation of secretion by cell","BP",1
"GO:0019722",0.218400668102783,0.905373406522649,10,15,"calcium-mediated signaling","BP",1
"GO:0034612",0.221342683036179,0.903702668743388,10,15,"response to tumor necrosis factor","BP",1
"GO:0071356",0.221342683036179,0.903702668743388,10,15,"cellular response to tumor necrosis factor","BP",1
"GO:0072330",0.222545647431634,0.90301704386009,10,15,"monocarboxylic acid biosynthetic process","BP",1
"GO:1990778",0.223679779334823,0.902369336088045,10,15,"protein localization to cell periphery","BP",1
"GO:0002819",0.225028293475157,0.888474497569179,13,20,"regulation of adaptive immune response","BP",1
"GO:0045453",0.225164000863452,0.958989370223939,4,5,"bone resorption","BP",1
"GO:0046849",0.225164000863452,0.958989370223939,4,5,"bone remodeling","BP",1
"GO:0062012",0.225654180626257,0.883595557543055,14,22,"regulation of small molecule metabolic process","BP",1
"GO:0090100",0.225775145966881,0.958818679956491,4,5,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP",1
"GO:0007162",0.226126299725385,0.900967780801689,10,15,"negative regulation of cell adhesion","BP",1
"GO:0006366",0.226300539149467,0.825644024819212,79,139,"transcription by RNA polymerase II","BP",1
"GO:0030512",0.226458939567367,0.958627341689454,4,5,"negative regulation of transforming growth factor beta receptor signaling pathway","BP",1
"GO:0031016",0.226627244658983,0.958580188841267,4,5,"pancreas development","BP",1
"GO:0006096",0.227139528397794,0.900385591948323,10,15,"glycolytic process","BP",1
"GO:0003206",0.227300890753393,0.958391229014613,4,5,"cardiac chamber morphogenesis","BP",1
"GO:0003279",0.227300890753393,0.958391229014613,4,5,"cardiac septum development","BP",1
"GO:0003281",0.227300890753393,0.958391229014613,4,5,"ventricular septum development","BP",1
"GO:0060411",0.227300890753393,0.958391229014613,4,5,"cardiac septum morphogenesis","BP",1
"GO:0030155",0.227712553458695,0.854470506328878,27,45,"regulation of cell adhesion","BP",1
"GO:0035725",0.227995631359135,0.958195967900332,4,5,"sodium ion transmembrane transport","BP",1
"GO:0006486",0.228217840784291,0.920080842603733,7,10,"protein glycosylation","BP",1
"GO:0043413",0.228217840784291,0.920080842603733,7,10,"macromolecule glycosylation","BP",1
"GO:0010232",0.228467113435535,0.958063232673112,4,5,"vascular transport","BP",1
"GO:0150104",0.228467113435535,0.958063232673112,4,5,"transport across blood-brain barrier","BP",1
"GO:0045920",0.228611784149438,0.958022467825657,4,5,"negative regulation of exocytosis","BP",1
"GO:0033006",0.228878362013621,0.95794730803586,4,5,"regulation of mast cell activation involved in immune response","BP",1
"GO:0043304",0.228878362013621,0.95794730803586,4,5,"regulation of mast cell degranulation","BP",1
"GO:0071470",0.229157858834913,0.957868444099615,4,5,"cellular response to osmotic stress","BP",1
"GO:0042982",0.229477653825467,0.957778131938635,4,5,"amyloid precursor protein metabolic process","BP",1
"GO:0030488",0.230596829768557,0.95746141773422,4,5,"tRNA methylation","BP",1
"GO:0048259",0.230691327544197,0.957434629500576,4,5,"regulation of receptor-mediated endocytosis","BP",1
"GO:0006997",0.23079769593398,0.957404467533745,4,5,"nucleus organization","BP",1
"GO:1903307",0.230849729345181,0.957389709530735,4,5,"positive regulation of regulated secretory pathway","BP",1
"GO:0032456",0.231111674461167,0.957315381907423,4,5,"endocytic recycling","BP",1
"GO:0006941",0.231221305528769,0.957284257302969,4,5,"striated muscle contraction","BP",1
"GO:0008306",0.231976665859035,0.957069543468675,4,5,"associative learning","BP",1
"GO:1900180",0.232314322021646,0.918091434261137,7,10,"regulation of protein localization to nucleus","BP",1
"GO:1901362",0.23241118857111,0.811522580412439,133,238,"organic cyclic compound biosynthetic process","BP",1
"GO:0043124",0.232479904100024,0.956926239598283,4,5,"negative regulation of canonical NF-kappaB signal transduction","BP",1
"GO:0006638",0.232702184431142,0.956862876917917,4,5,"neutral lipid metabolic process","BP",1
"GO:0006639",0.232702184431142,0.956862876917917,4,5,"acylglycerol metabolic process","BP",1
"GO:0048639",0.232976107047289,0.956784738117233,4,5,"positive regulation of developmental growth","BP",1
"GO:0048667",0.233097332729866,0.87470944584692,15,24,"cell morphogenesis involved in neuron differentiation","BP",1
"GO:0051050",0.233159976755318,0.85634877111551,23,38,"positive regulation of transport","BP",1
"GO:0051438",0.233235210258366,0.956710770686745,4,5,"regulation of ubiquitin-protein transferase activity","BP",1
"GO:0016266",0.233235611820546,0.956710656008619,4,5,"O-glycan processing","BP",1
"GO:0009063",0.23427270104616,0.956414047681706,4,5,"amino acid catabolic process","BP",1
"GO:0072332",0.235333150321167,0.956109855841561,4,5,"intrinsic apoptotic signaling pathway by p53 class mediator","BP",1
"GO:2000351",0.235386164680999,0.956094624612564,4,5,"regulation of endothelial cell apoptotic process","BP",1
"GO:0006520",0.237930213931127,0.915336786022687,7,10,"amino acid metabolic process","BP",1
"GO:0048562",0.237977697352201,0.915313360184166,7,10,"embryonic organ morphogenesis","BP",1
"GO:0120163",0.238117134316953,0.955306917858538,4,5,"negative regulation of cold-induced thermogenesis","BP",1
"GO:0030031",0.238889799971128,0.860016111220188,19,31,"cell projection assembly","BP",1
"GO:0120031",0.238889799971128,0.860016111220188,19,31,"plasma membrane bounded cell projection assembly","BP",1
"GO:0032787",0.239040777227996,0.84586606337046,27,45,"monocarboxylic acid metabolic process","BP",1
"GO:0030038",0.239109025389871,0.914754553998538,7,10,"contractile actin filament bundle assembly","BP",1
"GO:0043149",0.239109025389871,0.914754553998538,7,10,"stress fiber assembly","BP",1
"GO:1903053",0.240054362589653,0.954744476226269,4,5,"regulation of extracellular matrix organization","BP",1
"GO:0002704",0.240183310902306,0.954706929796014,4,5,"negative regulation of leukocyte mediated immunity","BP",1
"GO:0006626",0.24132506458391,0.954373889488761,4,5,"protein targeting to mitochondrion","BP",1
"GO:0009262",0.241840894607865,0.954223077596311,4,5,"deoxyribonucleotide metabolic process","BP",1
"GO:0009394",0.241840894607865,0.954223077596311,4,5,"2'-deoxyribonucleotide metabolic process","BP",1
"GO:0019692",0.241840894607865,0.954223077596311,4,5,"deoxyribose phosphate metabolic process","BP",1
"GO:1903532",0.242595930593831,0.884557493372734,11,17,"positive regulation of secretion by cell","BP",1
"GO:0010720",0.242754899212433,0.857244289643031,19,31,"positive regulation of cell development","BP",1
"GO:0033865",0.243268289836396,0.912689114541934,7,10,"nucleoside bisphosphate metabolic process","BP",1
"GO:0033875",0.243268289836396,0.912689114541934,7,10,"ribonucleoside bisphosphate metabolic process","BP",1
"GO:0034032",0.243268289836396,0.912689114541934,7,10,"purine nucleoside bisphosphate metabolic process","BP",1
"GO:0050830",0.243379728382313,0.953771883284974,4,5,"defense response to Gram-positive bacterium","BP",1
"GO:1901137",0.244075370887683,0.842010821228668,27,45,"carbohydrate derivative biosynthetic process","BP",1
"GO:0014070",0.244294695392673,0.840238420735842,28,47,"response to organic cyclic compound","BP",1
"GO:0002376",0.245929649937684,0.805631398900532,92,163,"immune system process","BP",1
"GO:0016053",0.249591616449454,0.880210365782725,11,17,"organic acid biosynthetic process","BP",1
"GO:0046394",0.249591616449454,0.880210365782725,11,17,"carboxylic acid biosynthetic process","BP",1
